#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE     VSTAT     VSYS      VMEAS     VMEASERR  VSYSERR   VERR     
53.25543  -53.68298 22.21591  21.98302  0.54175   0.29901   17.71476  61.31016  1.08543   -0.14731  62.24829  1.00461   2.00000   2.23813  
53.95670  -54.01032 22.99857  22.69331  0.02746   0.01516   9.79479   64.13042  -3.69645  -0.75243  59.68154  2.04553   2.00000   2.86080  
53.62379  -53.80360 22.31534  22.07532  0.29614   0.16345   16.48747  60.27185  0.95599   -0.35477  60.87307  1.09500   2.00000   2.28014  
53.94308  -54.01460 23.18381  22.85602  0.03650   0.02015   8.45706   54.64496  0.12055   1.96587   56.73139  2.43970   2.00000   3.15470  
53.92441  -53.97371 22.87058  22.57931  0.05164   0.02850   10.73215  65.56658  0.15154   1.65512   67.37325  1.83306   2.00000   2.71295  
53.99262  -53.99137 22.92110  22.62429  0.00966   0.00533   10.36229  55.17788  0.00616   0.47087   55.65490  1.91185   2.00000   2.76680  
54.19179  -54.03040 23.62294  23.23333  0.11672   0.06442   6.09265   51.41260  3.56535   0.24639   55.22434  3.61603   2.00000   4.13228  
54.05010  -53.88298 22.30801  22.06857  0.12068   0.06661   16.56855  67.58937  0.06399   0.22288   67.87624  1.08858   2.00000   2.27706  
54.30479  -53.87892 22.29206  22.05387  0.21644   0.11946   16.74516  59.51324  -0.31348  0.48445   59.68422  1.07481   2.00000   2.27051  
54.20731  -54.07922 23.38775  23.03208  0.14524   0.08016   7.11092   57.75274  -5.37613  2.02766   54.40428  3.00392   2.00000   3.60882  
54.26303  -54.54596 22.17588  21.94567  0.56715   0.31303   18.42339  53.61006  -2.36779  -1.27548  49.96679  0.95842   2.00000   2.21779  
53.93868  -54.07808 21.46870  21.27274  0.08598   0.04745   31.91006  50.64148  -0.09670  -0.16804  50.37674  0.49578   2.00000   2.06053  
53.97426  -53.99089 21.91639  21.70337  0.01766   0.00975   23.02068  59.24618  0.16922   -0.63436  58.78103  0.73360   2.00000   2.13030  
54.03773  -53.92214 23.77699  23.36287  0.08096   0.04468   5.43727   53.69276  -2.87163  -0.39898  50.42215  4.14518   2.00000   4.60244  
53.83236  -53.98137 22.86819  22.57717  0.10030   0.05536   10.74968  61.01076  0.16660   1.01226   62.18962  1.82947   2.00000   2.71053  
54.06926  -53.99466 23.71141  23.30742  0.04106   0.02266   5.71782   62.19881  2.12585   1.08230   65.40696  3.90232   2.00000   4.38499  
54.08373  -53.79979 23.32116  22.97487  0.20620   0.11381   7.47985   58.28698  2.16239   -2.49860  57.95078  2.82702   2.00000   3.46295  
54.13965  -54.09625 22.76360  22.48348  0.12644   0.06979   11.58277  62.37382  -3.39755  3.05988   62.03616  1.67273   2.00000   2.60730  
53.83394  -53.84517 23.23832  22.90366  0.18312   0.10107   8.06535   64.32809  -1.25767  1.31478   64.38520  2.58257   2.00000   3.26645  
54.02486  -53.98585 22.95725  22.65654  0.02034   0.01123   10.09714  65.71406  2.60939   0.52152   68.84498  1.97225   2.00000   2.80887  
53.92371  -54.24132 22.81395  22.52887  0.24542   0.13545   11.14680  53.01530  1.98144   2.80676   57.80350  1.75154   2.00000   2.65855  
54.11493  -53.98618 23.70707  23.30375  0.06896   0.03806   5.73639   64.42408  2.74517   1.60317   68.77242  3.88717   2.00000   4.37151  
54.15246  -53.89902 23.77895  23.36452  0.13508   0.07455   5.42888   66.98732  -3.62147  0.13411   63.49995  4.15287   2.00000   4.60937  
54.18690  -53.94451 23.82440  23.40296  0.12314   0.06796   5.23440   65.32671  6.71952   0.07880   72.12503  4.33870   2.00000   4.77748  
54.05446  -54.01110 21.58163  21.38401  0.03388   0.01870   29.44698  53.74890  0.69106   3.52522   57.96517  0.54595   2.00000   2.07318  
54.34972  -54.56663 22.55689  22.29683  0.60229   0.33243   13.82558  63.58606  0.88057   -3.23552  61.23111  1.35263   2.00000   2.41446  
53.84453  -54.02434 23.15925  22.83455  0.09454   0.05218   8.63357   52.66786  -0.30531  -0.40512  51.95743  2.37997   2.00000   3.10874  
53.94131  -54.09078 21.79317  21.58715  0.09710   0.05359   25.22580  54.95423  1.08733   -2.02396  54.01760  0.65733   2.00000   2.10525  
54.02027  -53.99841 21.31814  21.11843  0.01202   0.00663   35.32574  61.22214  -0.25153  1.00225   61.97286  0.43882   2.00000   2.04758  
53.92917  -53.92461 23.28431  22.94321  0.08614   0.04754   7.74013   64.90070  2.27402   3.39083   70.56555  2.71333   2.00000   3.37078  
54.06557  -53.96882 22.87755  22.58552  0.04958   0.02736   10.68110  56.33418  -1.28862  -4.21010  50.83545  1.84357   2.00000   2.72007  
54.07323  -54.10282 23.03639  22.72663  0.11144   0.06151   9.52090   60.48071  0.74262   0.70894   61.93227  2.11635   2.00000   2.91186  
54.16894  -53.99482 21.36330  21.16505  0.09944   0.05488   34.29385  62.49856  -0.56475  1.69845   63.63225  0.45472   2.00000   2.05104  
53.95683  -54.02498 22.72321  22.44679  0.03560   0.01965   12.02362  52.80675  -3.55865  1.66109   50.90919  1.59940   2.00000   2.56088  
53.92173  -53.78894 22.04649  21.82537  0.21604   0.11924   20.70590  63.27620  -0.37195  -1.52410  61.38014  0.83308   2.00000   2.16657  
54.05846  -54.15810 23.77203  23.35867  0.16178   0.08929   5.45848   61.91276  3.31745   1.52580   66.75600  4.12585   2.00000   4.58505  
53.81493  -53.95985 22.38846  22.14268  0.11600   0.06402   15.67794  57.40522  -0.28519  -0.64187  56.47816  1.16320   2.00000   2.31366  
54.00893  -54.00158 23.70496  23.30197  0.00548   0.00302   5.74539   63.76478  3.55983   -1.04370  66.28091  3.87987   2.00000   4.36502  
54.04540  -54.06379 23.83760  23.41392  0.06914   0.03816   5.17897   63.16362  0.67390   -3.29520  60.54233  4.39449   2.00000   4.82820  
53.68981  -53.81551 21.14547  20.93072  0.25966   0.14331   40.57642  66.21012  0.40216   -0.82211  65.79017  0.37160   2.00000   2.03423  
53.68701  -53.84803 22.15372  21.92500  0.23888   0.13185   18.81551  60.47427  -0.70469  -0.05223  59.71735  0.93450   2.00000   2.20755  
53.65125  -53.99035 22.47407  22.22137  0.20524   0.11328   14.73238  63.35628  -1.05428  1.74589   64.04789  1.25335   2.00000   2.36027  
54.20403  -53.97196 21.88764  21.67633  0.12320   0.06800   23.53368  57.19436  -0.98802  -1.30103  54.90531  0.71445   2.00000   2.12378  
52.91462  -54.36151 22.81507  22.52987  0.73085   0.40340   11.13860  63.91713  0.44381   1.30498   65.66592  1.75309   2.00000   2.65957  
54.16513  -54.00801 23.11680  22.79745  0.09738   0.05375   8.93863   60.41565  2.85418   2.23379   65.50361  2.28284   2.00000   3.03502  
54.25024  -54.01999 23.75582  23.34497  0.14840   0.08191   5.52781   62.04099  -2.34788  0.27010   59.96321  4.06384   2.00000   4.52932  
53.81882  -53.71301 22.86214  22.57179  0.30624   0.16902   10.79392  56.04114  -0.21988  -1.86202  53.95925  1.82048   2.00000   2.70447  
54.01155  -53.99641 22.93947  22.64067  0.00768   0.00424   10.22765  58.26948  -0.58939  1.46514   59.14524  1.94209   2.00000   2.78778  
54.09517  -54.08179 23.44856  23.08426  0.09906   0.05467   6.84693   56.15753  -3.91796  -2.41761  49.82196  3.14344   2.00000   3.72575  
54.16655  -54.08791 21.67353  21.47251  0.13150   0.07258   27.48792  60.13012  -0.22978  1.09722   60.99756  0.59297   2.00000   2.08605  
53.87147  -53.95852 23.62574  23.23568  0.08622   0.04759   6.08077   61.12757  -0.34079  1.03096   61.81774  3.62451   2.00000   4.13970  
54.06816  -54.17156 22.66352  22.39257  0.17616   0.09723   12.67515  50.13512  1.30087   -2.12084  49.31515  1.50126   2.00000   2.50076  
53.70662  -54.31332 23.56887  23.18738  0.35732   0.19722   6.32515   63.36162  -13.37810 -2.40332  47.58020  3.45712   2.00000   3.99396  
53.99978  -53.97102 22.48388  22.23038  0.02898   0.01599   14.62408  63.97307  -0.06273  -0.58538  63.32497  1.26450   2.00000   2.36621  
54.00458  -54.00482 23.27419  22.93451  0.00552   0.00305   7.81166   59.97044  -2.71289  0.04513   57.30268  2.68354   2.00000   3.34685  
54.01340  -53.90892 22.84041  22.55244  0.09142   0.05046   10.95308  54.43222  -4.51039  3.18516   53.10699  1.78878   2.00000   2.68323  
53.72187  -53.82597 21.67778  21.47660  0.23900   0.13191   27.39724  58.90569  -0.13679  -0.10784  58.66106  0.59532   2.00000   2.08672  
53.90095  -53.81444 23.12813  22.80735  0.19452   0.10736   8.85716   68.16549  -0.43940  -2.89909  64.82700  2.30806   2.00000   3.05403  
53.95021  -54.15324 23.64518  23.25195  0.15600   0.08610   5.99846   58.24965  2.82906   -0.06417  61.01453  3.68427   2.00000   4.19212  
54.06793  -54.02266 21.20779  21.00061  0.04590   0.02533   37.93384  53.28643  0.77400   3.16288   57.22331  0.40287   2.00000   2.04017  
52.85692  -54.26287 22.96068  22.65961  0.71949   0.39712   10.07192  68.63290  0.45758   2.41294   71.50342  1.97818   2.00000   2.81304  
54.22030  -54.07962 23.64134  23.24873  0.15190   0.08384   6.01474   71.71132  -2.22971  0.79451   70.27612  3.67231   2.00000   4.18161  
53.94220  -54.06218 23.48459  23.11518  0.07084   0.03910   6.69046   59.31459  -2.00176  0.97319   58.28602  3.23186   2.00000   3.80065  
53.99104  -53.97032 23.17780  22.85076  0.03014   0.01664   8.50027   73.59468  1.54192   1.02592   76.16252  2.42483   2.00000   3.14321  
53.99603  -53.92237 21.24963  21.04543  0.07766   0.04286   36.94161  68.02991  0.21274   -1.41872  66.82393  0.41589   2.00000   2.04278  
54.01951  -54.17787 23.79021  23.37405  0.17824   0.09838   5.38069   57.11687  -2.24570  -0.51872  54.35244  4.19753   2.00000   4.64965  
53.85639  -53.98910 23.18648  22.85835  0.08512   0.04698   8.43791   58.17415  0.30693   -1.26519  57.21589  2.44635   2.00000   3.15984  
54.01388  -53.97418 23.59783  23.21216  0.02708   0.01495   6.19981   61.33066  -3.14686  -1.16470  57.01910  3.54116   2.00000   4.06692  
53.73384  -54.11488 23.46854  23.10141  0.19392   0.10703   6.76016   61.63570  1.81859   -2.71663  60.73765  3.19192   2.00000   3.76674  
53.96836  -54.00560 23.82493  23.40341  0.01942   0.01072   5.23214   54.07312  5.96244   -1.63752  58.39805  4.34095   2.00000   4.77952  
53.73941  -53.95480 22.83316  22.54598  0.15978   0.08819   11.00613  55.64609  -3.24699  -0.07615  52.32295  1.77844   2.00000   2.67635  
53.94231  -54.14935 23.03173  22.72253  0.15314   0.08452   9.55459   64.14494  1.11292   1.57597   66.83382  2.10739   2.00000   2.90536  
54.24910  -54.08708 21.75105  21.54726  0.17022   0.09395   25.98265  63.27227  -0.67629  1.71290   64.30887  0.63442   2.00000   2.09821  
54.13265  -53.94424 23.66507  23.26859  0.09590   0.05293   5.91427   50.36871  -0.46467  -2.22011  47.68392  3.74730   2.00000   4.24762  
53.86051  -54.14585 22.13616  21.90875  0.16724   0.09230   19.12396  58.08203  1.39737   0.04960   59.52900  0.91645   2.00000   2.19997  
54.92817  -53.60612 22.68017  22.40769  0.67497   0.37255   12.49344  58.79317  -1.93447  -3.02928  53.82942  1.52750   2.00000   2.51660  
54.04541  -53.95837 21.50827  21.31315  0.04946   0.02730   31.01550  65.00256  0.00273   2.26086   67.26614  0.51299   2.00000   2.06474  
54.04599  -53.98747 23.41114  23.05215  0.02980   0.01645   7.00940   66.87569  -2.89651  0.14577   64.12496  3.05621   2.00000   3.65245  
54.30194  -53.96294 21.44687  21.25043  0.18138   0.10011   32.40380  51.57233  0.13239   -2.19525  49.50947  0.48673   2.00000   2.05837  
54.05441  -53.96046 23.06233  22.74948  0.05086   0.02807   9.33296   65.99788  1.84083   -0.60380  67.23492  2.16759   2.00000   2.94931  
53.76897  -53.98736 22.74283  22.46461  0.13640   0.07528   11.80948  61.81648  1.06690   1.91150   64.79488  1.63427   2.00000   2.58280  
54.36613  -54.03251 22.50468  22.24950  0.21756   0.12008   14.39439  71.88208  -0.29593  -3.47790  68.10825  1.28875   2.00000   2.37926  
54.11945  -53.90024 20.24589  19.81519  0.12204   0.06736   90.74554  57.68918  0.17986   0.95229   58.82133  0.14145   2.00000   2.00500  
54.00340  -53.93759 23.45631  23.09091  0.06244   0.03446   6.81325   53.21302  0.93890   -3.42866  50.72326  3.16209   2.00000   3.74150  
54.06172  -54.02091 23.63176  23.24071  0.04186   0.02310   6.05531   56.09172  2.24428   1.58612   59.92212  3.64281   2.00000   4.15572  
53.91530  -53.98725 22.40558  22.15845  0.05140   0.02837   15.48850  67.94570  -1.69599  -1.67413  64.57558  1.18029   2.00000   2.32230  
53.74121  -53.98685 22.63363  22.36574  0.15270   0.08428   12.99761  61.18368  2.88333   -1.89176  62.17525  1.45668   2.00000   2.47425  
54.05100  -53.99189 20.15283  19.71688  0.03106   0.01714   96.96329  62.29898  -0.02595  0.90450   63.17752  0.13064   2.00000   2.00426  
53.82186  -54.01203 23.57722  23.19452  0.10538   0.05816   6.28903   54.42739  -0.49294  1.79812   55.73257  3.48097   2.00000   4.01462  
54.00159  -54.03955 21.82780  21.61984  0.03956   0.02183   24.60560  56.35752  -0.58614  4.06619   59.83757  0.67727   2.00000   2.11156  
53.97581  -54.07647 22.85404  22.56457  0.07778   0.04293   10.85327  59.15552  0.06608   0.94734   60.16893  1.80854   2.00000   2.69644  
54.13148  -54.05628 23.75816  23.34695  0.09556   0.05274   5.51779   56.27673  -1.24947  -0.98478  54.04248  4.07269   2.00000   4.53727  
53.85139  -53.97333 23.44274  23.07927  0.09136   0.05042   6.87217   59.15442  -0.31995  -2.97102  55.86344  3.12959   2.00000   3.71407  
54.12233  -54.11024 22.00474  21.78620  0.13156   0.07261   21.44915  64.70070  -1.51538  -2.30091  60.88441  0.79856   2.00000   2.15353  
53.98033  -53.88397 20.30775  19.88081  0.11660   0.06435   86.59519  67.67843  -0.14657  -3.03675  64.49511  0.14963   2.00000   2.00559  
53.98508  -53.95521 22.63247  22.36469  0.04564   0.02519   13.01020  62.81963  1.78811   -2.56732  62.04042  1.45499   2.00000   2.47325  
53.94855  -53.83166 22.37598  22.13119  0.17104   0.09440   15.81611  69.44122  1.73404   -2.66601  68.50925  1.15101   2.00000   2.30756  
54.26627  -54.12376 23.86595  23.43729  0.19934   0.11002   5.06073   63.96698  -7.17955  -1.91929  54.86814  4.51798   2.00000   4.94086  
53.92434  -53.96119 22.57966  22.31728  0.05904   0.03259   13.57988  69.48327  -0.99385  0.10913   68.59854  1.38205   2.00000   2.43106  
54.15110  -54.06094 22.81353  22.52850  0.10766   0.05942   11.14986  71.49594  0.40694   0.82609   72.72897  1.75096   2.00000   2.65817  
53.99129  -54.70781 23.87581  23.44542  0.70783   0.39069   5.01958   70.52190  -3.47616  2.08903   69.13478  4.56247   2.00000   4.98158  
54.08028  -53.91843 23.12773  22.80700  0.09426   0.05202   8.86007   63.65812  3.48948   -1.29981  65.84780  2.30715   2.00000   3.05335  
54.01274  -53.93078 22.30682  22.06747  0.06962   0.03843   16.58172  58.14787  -0.94370  -0.77850  56.42567  1.08754   2.00000   2.27656  
54.31686  -54.00573 21.61125  21.41247  0.18632   0.10284   28.81693  60.73346  -0.46286  2.42450   62.69510  0.56030   2.00000   2.07700  
53.73253  -54.02587 22.83392  22.54666  0.15928   0.08791   11.00057  61.06434  1.70258   -1.30393  61.46299  1.77951   2.00000   2.67706  
53.88457  -54.27260 20.39339  19.97203  0.28086   0.15502   80.82592  57.49242  -0.11676  1.94063   59.31629  0.16253   2.00000   2.00659  
54.24513  -53.84689 23.39507  23.03836  0.21042   0.11614   7.07916   54.21446  3.44783   2.78620   60.44850  3.02010   2.00000   3.62229  
53.90573  -54.00194 20.13711  19.70044  0.05544   0.03060   98.00266  64.89654  0.19422   -1.71089  63.37987  0.12898   2.00000   2.00415  
53.86151  -54.04789 23.19846  22.86882  0.09440   0.05210   8.35178   53.29663  -3.49311  0.84396   50.64748  2.47665   2.00000   3.18336  
53.44219  -53.96178 22.12761  21.90094  0.33024   0.18227   19.27206  57.27933  0.96956   -2.24419  56.00470  0.90800   2.00000   2.19647  
54.12710  -53.94545 20.83461  20.50600  0.09254   0.05108   56.69328  56.69661  -0.05808  -4.08898  52.54954  0.24875   2.00000   2.01541  
53.70584  -54.02093 22.69780  22.42371  0.17412   0.09610   12.30097  70.25128  1.75949   3.32230   75.33308  1.55623   2.00000   2.53413  
53.96764  -53.99877 23.79179  23.37538  0.01906   0.01052   5.37394   59.45890  -0.38546  1.18025   60.25369  4.20386   2.00000   4.65537  
54.15631  -54.03133 23.32557  22.97866  0.09704   0.05356   7.44869   62.27996  4.30906   0.11021   66.69922  2.84121   2.00000   3.47455  
53.80595  -53.69854 23.33883  22.99005  0.32246   0.17798   7.35502   57.49432  -1.02679  1.55158   58.01911  2.88469   2.00000   3.51019  
54.28349  -54.21210 22.93527  22.63692  0.26946   0.14872   10.25843  72.45901  -0.64688  -2.60355  69.20858  1.93510   2.00000   2.78291  
54.00884  -53.91668 20.96687  20.70667  0.08348   0.04607   49.07842  70.04062  0.46716   2.12550   72.63328  0.29575   2.00000   2.02175  
53.46927  -53.97086 20.65458  20.26233  0.31342   0.17299   67.44294  57.05049  -0.18128  1.16036   58.02958  0.20197   2.00000   2.01017  
53.93406  -53.99250 23.10956  22.79108  0.03948   0.02179   8.99092   48.85175  0.86025   2.51544   52.22744  2.26691   2.00000   3.02306  
54.03084  -53.92371 23.14008  22.81779  0.07842   0.04328   8.77135   64.83666  0.92078   -2.77812  62.97932  2.33518   2.00000   3.07458  
54.04703  -53.99796 20.32994  19.90444  0.02772   0.01530   85.10039  63.52411  -0.14083  1.57654   64.95983  0.15279   2.00000   2.00583  
53.80958  -53.91847 23.80159  23.38367  0.13856   0.07648   5.33201   61.32379  3.85135   1.68029   66.85543  4.24357   2.00000   4.69125  
53.78569  -54.20851 23.53641  23.15962  0.24344   0.13436   6.46564   61.44851  3.75287   3.50878   68.71017  3.36718   2.00000   3.91636  
54.00095  -53.92832 23.18518  22.85722  0.07168   0.03956   8.44720   61.31449  3.24396   2.34500   66.90345  2.44312   2.00000   3.15735  
54.09724  -53.90428 22.36942  22.12514  0.11152   0.06155   15.88875  50.29840  1.14531   -3.58661  47.85710  1.14470   2.00000   2.30442  
54.19318  -54.16227 17.98441  18.02095  0.19792   0.10924   235.18358 58.35438  0.06218   -1.73781  56.67874  0.04511   2.00000   2.00051  
54.12705  -54.05856 22.91093  22.61524  0.09486   0.05236   10.43673  53.50306  -1.67505  -0.95490  50.87311  1.89550   2.00000   2.75552  
54.23978  -53.92926 22.75219  22.47312  0.15780   0.08709   11.70726  63.18797  -0.07560  -2.35434  60.75803  1.65141   2.00000   2.59367  
53.86493  -53.86742 21.01846  20.77548  0.15460   0.08533   46.46720  60.36847  -0.12415  -1.56043  58.68390  0.31581   2.00000   2.02478  
54.27000  -54.13942 22.22056  21.98736  0.21104   0.11648   17.63244  66.55203  1.15508   -1.85234  65.85477  1.01024   2.00000   2.24067  
53.48894  -54.33470 22.70299  22.42842  0.44893   0.24778   12.24440  56.70564  2.51591   2.30792   61.52948  1.56486   2.00000   2.53944  
54.13783  -53.91953 23.50407  23.13190  0.11424   0.06305   6.60588   50.73730  0.81342   -0.17657  51.37415  3.28158   2.00000   3.84302  
54.23851  -53.97853 23.87469  23.44449  0.14186   0.07830   5.02427   55.02826  2.64114   -0.28887  57.38054  4.55736   2.00000   4.97690  
54.12482  -53.96380 23.19629  22.86692  0.08184   0.04517   8.36737   70.15921  2.74906   0.22792   73.13619  2.47112   2.00000   3.17906  
54.11044  -54.00065 23.44687  23.08281  0.06492   0.03583   6.85425   57.34436  2.23747   -1.81246  57.76938  3.13941   2.00000   3.72235  
53.86537  -53.90438 23.54885  23.17026  0.12418   0.06854   6.41180   56.28170  0.79185   -0.70497  56.36858  3.40114   2.00000   3.94560  
53.89345  -53.89113 23.81628  23.39609  0.12564   0.06934   5.26918   50.39497  4.60191   0.43524   55.43212  4.30436   2.00000   4.74631  
54.99827  -53.88770 22.41574  22.16778  0.59819   0.33016   15.37635  61.40073  0.34246   -0.68463  61.05855  1.19063   2.00000   2.32757  
54.02761  -53.95966 23.31217  22.96715  0.04348   0.02400   7.54333   68.12249  2.26748   -4.69346  65.69652  2.79849   2.00000   3.43970  
54.23160  -53.68375 23.13331  22.81188  0.34450   0.19014   8.81997   52.43359  -2.97252  2.10947   51.57054  2.31974   2.00000   3.06288  
53.94310  -53.98147 22.70823  22.43318  0.03824   0.02111   12.18716  65.00067  1.37290   1.04018   67.41375  1.57368   2.00000   2.54489  
53.93403  -53.99198 23.13655  22.81471  0.03960   0.02186   8.79668   68.62890  -0.09804  1.78429   70.31516  2.32711   2.00000   3.06846  
53.99026  -54.04740 22.77364  22.49260  0.04774   0.02635   11.47317  54.36333  -0.63787  -0.88471  52.84075  1.69192   2.00000   2.61966  
54.09972  -54.07038 21.45644  21.26021  0.09156   0.05053   32.18733  58.11642  -0.24997  0.32876   58.19521  0.49066   2.00000   2.05931  
53.66894  -54.08742 23.50534  23.13299  0.21314   0.11764   6.60036   61.39220  -4.44653  1.90985   58.85551  3.28488   2.00000   3.84583  
54.00327  -53.96137 21.20055  20.99276  0.03868   0.02135   38.22199  67.18682  -0.58396  1.64555   68.24841  0.39923   2.00000   2.03946  
53.85019  -54.01982 22.11099  21.88575  0.09024   0.04981   19.56020  59.52607  -2.28350  -2.05193  55.19064  0.89197   2.00000   2.18989  
54.05384  -53.98167 23.82172  23.40069  0.03658   0.02019   5.24589   67.27051  0.96310   0.40967   68.64328  4.32730   2.00000   4.76713  
53.93868  -54.02018 23.11406  22.79505  0.04130   0.02279   8.95833   63.81502  -0.36973  2.94634   66.39163  2.27681   2.00000   3.03049  
54.11258  -54.00352 23.01682  22.70939  0.06626   0.03657   9.66261   55.59688  1.96191   -0.49943  57.05936  2.07915   2.00000   2.88494  
54.25228  -54.01382 22.74658  22.46801  0.14890   0.08218   11.76856  64.60067  -1.86920  0.79747   63.52894  1.64109   2.00000   2.58712  
54.33720  -54.09545 22.73601  22.45841  0.21978   0.12130   11.88394  65.00672  3.14054   2.30872   70.45598  1.62199   2.00000   2.57504  
53.93808  -54.11117 23.34459  22.99500  0.11696   0.06455   7.31432   63.72284  -2.37866  -0.24059  61.10359  2.90396   2.00000   3.52605  
54.25335  -54.07438 21.48884  21.29330  0.16634   0.09181   31.45484  64.80943  0.15633   -0.46566  64.50010  0.50440   2.00000   2.06262  
53.95859  -54.05978 20.50537  20.09248  0.06454   0.03562   74.96265  65.40273  0.06618   -2.79347  62.67544  0.17790   2.00000   2.00790  
54.09100  -54.05068 22.23225  21.99826  0.07366   0.04065   17.42559  57.04635  -1.81067  0.11386   55.34954  1.02465   2.00000   2.24720  
54.23050  -53.94318 23.37382  23.02011  0.14700   0.08113   7.17148   57.91152  -5.06566  -1.26618  51.57968  2.97351   2.00000   3.58354  
53.74444  -55.28246 22.64860  22.37918  1.29096   0.71263   12.83611  62.48977  -0.42081  -1.09690  60.97206  1.47870   2.00000   2.48728  
54.05048  -53.92861 22.07395  21.85149  0.07732   0.04268   20.21027  64.10874  -0.50162  -1.23906  62.36806  0.85766   2.00000   2.17614  
54.18414  -54.07052 22.63729  22.36902  0.12910   0.07125   12.95820  61.94283  0.40897   3.35322   65.70502  1.46200   2.00000   2.47738  
54.00310  -54.06081 23.72720  23.32077  0.06084   0.03358   5.65027   61.26312  -3.89115  0.73498   58.10695  3.95838   2.00000   4.43495  
53.72509  -54.01185 23.69551  23.29406  0.16200   0.08941   5.78539   58.82701  3.90694   1.30708   64.04102  3.84770   2.00000   4.33645  
54.17491  -54.37901 23.54479  23.16679  0.39258   0.21668   6.42935   66.98953  2.12199   1.40002   70.51154  3.39000   2.00000   3.93600  
54.06482  -53.93616 18.04457  17.49053  0.07436   0.04104   317.42540 58.85680  0.04878   -0.24008  58.66550  0.03148   2.00000   2.00025  
54.07552  -53.99588 22.24561  22.01072  0.04458   0.02460   17.26373  52.77440  -1.54259  3.63956   54.87137  1.03619   2.00000   2.25248  
54.02562  -54.08124 22.87274  22.58123  0.08262   0.04560   10.71632  57.03615  2.25923   0.14614   59.44152  1.83631   2.00000   2.71515  
53.91988  -54.06958 20.50163  20.08846  0.08400   0.04636   75.14083  49.11638  0.08891   -0.60796  48.59733  0.17740   2.00000   2.00785  
54.75429  -53.52283 22.62509  22.35806  0.65307   0.36046   13.08979  65.51859  -2.08221  0.07971   63.51609  1.44438   2.00000   2.46703  
53.94069  -54.06486 22.12920  21.90239  0.07362   0.04063   19.24451  64.66237  0.04435   0.39737   65.10409  0.90956   2.00000   2.19711  
53.93309  -53.97915 21.90352  21.69130  0.04452   0.02457   23.24968  57.97178  0.39703   2.35982   60.72863  0.72494   2.00000   2.12733  
53.99143  -53.97551 21.42009  21.22307  0.02500   0.01380   33.00954  57.98118  -0.42898  -2.32498  55.22722  0.47603   2.00000   2.05587  
54.02913  -53.93643 23.62080  23.23154  0.06584   0.03634   6.10171   62.46607  -1.09117  4.73066   66.10555  3.60959   2.00000   4.12664  
53.59059  -53.80223 22.55405  22.29429  0.31192   0.17216   13.85617  58.71556  -1.17853  -1.67076  55.86627  1.34905   2.00000   2.41245  
53.94746  -53.96527 23.71686  23.31202  0.04648   0.02565   5.69450   61.11393  -5.89894  0.59898   55.81396  3.92151   2.00000   4.40207  
53.99199  -54.16017 23.58934  23.20489  0.16024   0.08844   6.23655   57.28566  -0.61892  -2.06070  54.60603  3.51614   2.00000   4.04515  
53.66346  -54.01905 23.76907  23.35617  0.19868   0.10966   5.47113   62.50890  0.70240   -0.87181  62.33948  4.11441   2.00000   4.57475  
54.84635  -53.87225 20.92850  20.65148  0.51435   0.28389   51.17278  65.10477  -0.13575  0.17075   65.13977  0.28129   2.00000   2.01968  
53.99688  -54.09698 20.97734  20.72173  0.09700   0.05354   48.50693  56.85410  0.22848   1.10856   58.19113  0.29994   2.00000   2.02237  
54.25071  -54.56469 23.32974  22.98224  0.58335   0.32197   7.41923   51.08061  -0.81247  -1.64789  48.62026  2.85476   2.00000   3.48563  
53.95967  -54.07924 16.45633  15.71169  0.08270   0.04564   741.86212 73.74219  0.00052   0.87458   74.61729  0.01137   2.00000   2.00003  
53.96278  -53.97248 23.68620  23.28627  0.03516   0.01941   5.82482   69.98980  3.20420   0.09370   73.28770  3.81646   2.00000   4.30876  
54.05667  -53.96808 22.02565  21.80580  0.04614   0.02547   21.07719  63.44626  0.62710   1.56767   65.64104  0.81550   2.00000   2.15987  
53.82102  -53.97670 22.93911  22.64035  0.10778   0.05949   10.23023  61.46391  2.30565   1.44288   65.21244  1.94150   2.00000   2.78737  
53.96744  -54.10735 18.06283  17.77700  0.10904   0.06018   272.43022 56.68187  -0.02153  -3.05216  53.60818  0.03782   2.00000   2.00036  
53.98492  -54.09228 22.64132  22.37263  0.09270   0.05116   12.91472  60.77181  -0.72997  -0.00866  60.03317  1.46791   2.00000   2.48088  
54.08392  -54.00809 21.59589  21.39771  0.04998   0.02759   29.14365  53.26521  -0.12411  -1.86334  51.27777  0.55277   2.00000   2.07498  
54.09435  -53.95387 23.39921  23.04191  0.07216   0.03983   7.06119   59.31535  0.29308   1.62984   61.23827  3.02933   2.00000   3.62999  
54.01577  -54.14406 23.71653  23.31175  0.14436   0.07968   5.69592   56.63587  -2.71073  -0.58462  53.34052  3.92034   2.00000   4.40103  
53.97848  -54.07182 23.41089  23.05193  0.07292   0.04025   7.01048   69.77730  1.72744   0.48084   71.98557  3.05564   2.00000   3.65198  
53.91429  -54.08888 23.16822  22.84239  0.10214   0.05637   8.56909   57.05223  0.57953   -1.99214  55.63963  2.40148   2.00000   3.12523  
